Region,Region name,Year,Category,Symbol,Value,Label,Unit
RO,Romania,1984,Oilseeds,B,27.017437808219174,Symbiotic fixation,Gg N
RO,Romania,1984,Other forage crops,B,5.245167597360374,Symbiotic fixation,Gg N
RO,Romania,1984,Pulses,B,8.429352533333335,Symbiotic fixation,Gg N
RO,Romania,1984,Temporary grassland,B,0.38607367337582904,Symbiotic fixation,Gg N
RO,Romania,1985,Forage legumes,B,86.68861903091991,Symbiotic fixation,Gg N
RO,Romania,1985,Oilseeds,B,20.437545205479452,Symbiotic fixation,Gg N
RO,Romania,1985,Other forage crops,B,5.211465087508853,Symbiotic fixation,Gg N
RO,Romania,1985,Pulses,B,8.597097544533334,Symbiotic fixation,Gg N
RO,Romania,1985,Temporary grassland,B,0.38834469498392227,Symbiotic fixation,Gg N
RO,Romania,1986,Forage legumes,B,85.42809224874121,Symbiotic fixation,Gg N
RO,Romania,1986,Oilseeds,B,25.282738849315063,Symbiotic fixation,Gg N
RO,Romania,1986,Other forage crops,B,5.135685920755129,Symbiotic fixation,Gg N
RO,Romania,1986,Pulses,B,7.596742400000002,Symbiotic fixation,Gg N
RO,Romania,1986,Temporary grassland,B,0.39061571659201527,Symbiotic fixation,Gg N
RO,Romania,1987,Forage legumes,B,83.03097906681634,Symbiotic fixation,Gg N
RO,Romania,1987,Oilseeds,B,24.006638465753422,Symbiotic fixation,Gg N
RO,Romania,1987,Other forage crops,B,4.991578518906301,Symbiotic fixation,Gg N
RO,Romania,1987,Pulses,B,8.674892373333336,Symbiotic fixation,Gg N
RO,Romania,1987,Temporary grassland,B,0.3928867382001085,Symbiotic fixation,Gg N
RO,Romania,1988,Forage legumes,B,83.34977209451021,Symbiotic fixation,Gg N
RO,Romania,1988,Oilseeds,B,19.613397041095887,Symbiotic fixation,Gg N
RO,Romania,1988,Other forage crops,B,6.096055844984381,Symbiotic fixation,Gg N
RO,Romania,1988,Pulses,B,8.672440746666668,Symbiotic fixation,Gg N
RO,Romania,1988,Temporary grassland,B,0.3951577598082015,Symbiotic fixation,Gg N
RO,Romania,1989,Forage legumes,B,86.08172243125,Symbiotic fixation,Gg N
RO,Romania,1989,Oilseeds,B,20.19827638356164,Symbiotic fixation,Gg N
RO,Romania,1989,Other forage crops,B,6.3829124775142105,Symbiotic fixation,Gg N
RO,Romania,1989,Pulses,B,8.272637013333334,Symbiotic fixation,Gg N
RO,Romania,1989,Temporary grassland,B,0.3974287814162946,Symbiotic fixation,Gg N
RO,Romania,1990,Forage legumes,B,105.874737166449,Symbiotic fixation,Gg N
RO,Romania,1990,Oilseeds,B,9.382860387945204,Symbiotic fixation,Gg N
RO,Romania,1990,Other forage crops,B,11.993708392531053,Symbiotic fixation,Gg N
RO,Romania,1990,Pulses,B,3.722435835733334,Symbiotic fixation,Gg N
RO,Romania,1990,Temporary grassland,B,0.39969980302438773,Symbiotic fixation,Gg N
RO,Romania,1991,Forage legumes,B,108.16050834921428,Symbiotic fixation,Gg N
RO,Romania,1991,Oilseeds,B,11.869926864657533,Symbiotic fixation,Gg N
RO,Romania,1991,Other forage crops,B,10.84553300449511,Symbiotic fixation,Gg N
RO,Romania,1991,Pulses,B,2.5471524138666672,Symbiotic fixation,Gg N
RO,Romania,1991,Temporary grassland,B,0.40197082463248085,Symbiotic fixation,Gg N
RO,Romania,1992,Forage legumes,B,91.89795619404082,Symbiotic fixation,Gg N
RO,Romania,1992,Oilseeds,B,8.384976473424656,Symbiotic fixation,Gg N
RO,Romania,1992,Other forage crops,B,10.295210536713293,Symbiotic fixation,Gg N
RO,Romania,1992,Pulses,B,2.4297536307200005,Symbiotic fixation,Gg N
RO,Romania,1992,Temporary grassland,B,0.40424184624057397,Symbiotic fixation,Gg N
RO,Romania,1993,Forage legumes,B,94.04132011280102,Symbiotic fixation,Gg N
RO,Romania,1993,Oilseeds,B,6.338629873972602,Symbiotic fixation,Gg N
RO,Romania,1993,Other forage crops,B,9.346392872871533,Symbiotic fixation,Gg N
RO,Romania,1993,Pulses,B,2.7478031581866666,Symbiotic fixation,Gg N
RO,Romania,1993,Temporary grassland,B,0.4065128678486671,Symbiotic fixation,Gg N
RO,Romania,1994,Forage legumes,B,90.09528019806123,Symbiotic fixation,Gg N
RO,Romania,1994,Oilseeds,B,6.651540322191781,Symbiotic fixation,Gg N
RO,Romania,1994,Other forage crops,B,9.813562744931788,Symbiotic fixation,Gg N
RO,Romania,1994,Pulses,B,2.5576299118933337,Symbiotic fixation,Gg N
RO,Romania,1994,Temporary grassland,B,0.4087838894567602,Symbiotic fixation,Gg N
RO,Romania,1995,Forage legumes,B,92.30123665690307,Symbiotic fixation,Gg N
RO,Romania,1995,Oilseeds,B,7.168826222465753,Symbiotic fixation,Gg N
RO,Romania,1995,Other forage crops,B,8.975091497626764,Symbiotic fixation,Gg N
RO,Romania,1995,Pulses,B,3.364159263573334,Symbiotic fixation,Gg N
RO,Romania,1995,Temporary grassland,B,0.4110549110648533,Symbiotic fixation,Gg N
RO,Romania,1996,Forage legumes,B,92.28001794514287,Symbiotic fixation,Gg N
RO,Romania,1996,Oilseeds,B,7.5159654049315066,Symbiotic fixation,Gg N
RO,Romania,1996,Other forage crops,B,9.22243486243865,Symbiotic fixation,Gg N
RO,Romania,1996,Pulses,B,2.5089698372266676,Symbiotic fixation,Gg N
RO,Romania,1996,Temporary grassland,B,0.41332593267294643,Symbiotic fixation,Gg N
RO,Romania,1997,Forage legumes,B,93.66584541779082,Symbiotic fixation,Gg N
RO,Romania,1997,Oilseeds,B,8.051927566027397,Symbiotic fixation,Gg N
RO,Romania,1997,Other forage crops,B,7.652799302233189,Symbiotic fixation,Gg N
RO,Romania,1997,Pulses,B,2.431450533546667,Symbiotic fixation,Gg N
RO,Romania,1997,Temporary grassland,B,0.4155969542810396,Symbiotic fixation,Gg N
RO,Romania,1998,Forage legumes,B,92.96175089738776,Symbiotic fixation,Gg N
RO,Romania,1998,Oilseeds,B,13.347212449315068,Symbiotic fixation,Gg N
RO,Romania,1998,Other forage crops,B,8.251180828075514,Symbiotic fixation,Gg N
RO,Romania,1998,Pulses,B,2.2324859426133337,Symbiotic fixation,Gg N
RO,Romania,1998,Temporary grassland,B,0.4178679758891327,Symbiotic fixation,Gg N
RO,Romania,1999,Forage legumes,B,95.20453356607143,Symbiotic fixation,Gg N
RO,Romania,1999,Oilseeds,B,12.189616596164381,Symbiotic fixation,Gg N
RO,Romania,1999,Other forage crops,B,9.518424624853491,Symbiotic fixation,Gg N
RO,Romania,1999,Pulses,B,2.395127610026667,Symbiotic fixation,Gg N
RO,Romania,1999,Temporary grassland,B,0.42013899749722583,Symbiotic fixation,Gg N
RO,Romania,2000,Forage legumes,B,92.20159803047143,Symbiotic fixation,Gg N
RO,Romania,2000,Oilseeds,B,4.617423018082191,Symbiotic fixation,Gg N
RO,Romania,2000,Other forage crops,B,9.587081680667525,Symbiotic fixation,Gg N
RO,Romania,2000,Pulses,B,1.1720782028800003,Symbiotic fixation,Gg N
RO,Romania,2000,Temporary grassland,B,0.42241001910531895,Symbiotic fixation,Gg N
RO,Romania,2001,Forage legumes,B,90.98077325173571,Symbiotic fixation,Gg N
RO,Romania,2001,Oilseeds,B,4.831103368767123,Symbiotic fixation,Gg N
RO,Romania,2001,Other forage crops,B,8.455454584239954,Symbiotic fixation,Gg N
RO,Romania,2001,Pulses,B,1.9305386990933338,Symbiotic fixation,Gg N
RO,Romania,2001,Temporary grassland,B,0.42468104071341206,Symbiotic fixation,Gg N
RO,Romania,2002,Forage legumes,B,102.68452891306734,Symbiotic fixation,Gg N
RO,Romania,2002,Oilseeds,B,9.699160477808217,Symbiotic fixation,Gg N
RO,Romania,2002,Other forage crops,B,10.80099211029384,Symbiotic fixation,Gg N
RO,Romania,2002,Pulses,B,1.7404733243733332,Symbiotic fixation,Gg N
RO,Romania,2002,Temporary grassland,B,0.4269520623215052,Symbiotic fixation,Gg N
RO,Romania,2003,Forage legumes,B,108.24781138177501,Symbiotic fixation,Gg N
RO,Romania,2003,Oilseeds,B,14.948186722191778,Symbiotic fixation,Gg N
RO,Romania,2003,Other forage crops,B,12.0659247259723,Symbiotic fixation,Gg N
RO,Romania,2003,Pulses,B,1.9148445166933337,Symbiotic fixation,Gg N
RO,Romania,2003,Temporary grassland,B,0.4292230839295983,Symbiotic fixation,Gg N
RO,Romania,2004,Forage legumes,B,51.38177840117347,Symbiotic fixation,Gg N
RO,Romania,2004,Oilseeds,B,19.839771932054788,Symbiotic fixation,Gg N
RO,Romania,2004,Other forage crops,B,4.007358964143704,Symbiotic fixation,Gg N
RO,Romania,2004,Pulses,B,3.802291539626667,Symbiotic fixation,Gg N
RO,Romania,2004,Temporary grassland,B,0.4314941055376914,Symbiotic fixation,Gg N
RO,Romania,2005,Forage legumes,B,80.93486499721735,Symbiotic fixation,Gg N
RO,Romania,2005,Oilseeds,B,20.788539274520545,Symbiotic fixation,Gg N
RO,Romania,2005,Other forage crops,B,5.901606811016179,Symbiotic fixation,Gg N
RO,Romania,2005,Pulses,B,2.6842087168000006,Symbiotic fixation,Gg N
RO,Romania,2005,Temporary grassland,B,0.30347861730344383,Symbiotic fixation,Gg N
RO,Romania,2006,Forage legumes,B,86.1911591296653,Symbiotic fixation,Gg N
RO,Romania,2006,Oilseeds,B,22.923880583013695,Symbiotic fixation,Gg N
RO,Romania,2006,Other forage crops,B,6.110680599591245,Symbiotic fixation,Gg N
RO,Romania,2006,Pulses,B,2.4084544640000005,Symbiotic fixation,Gg N
RO,Romania,2006,Temporary grassland,B,0.1635793030910204,Symbiotic fixation,Gg N
RO,Romania,2007,Forage legumes,B,78.63656195758469,Symbiotic fixation,Gg N
RO,Romania,2007,Oilseeds,B,9.045291958356163,Symbiotic fixation,Gg N
RO,Romania,2007,Other forage crops,B,4.6252298843531925,Symbiotic fixation,Gg N
RO,Romania,2007,Pulses,B,1.2100241032533336,Symbiotic fixation,Gg N
RO,Romania,2007,Temporary grassland,B,0.2271724739029273,Symbiotic fixation,Gg N
RO,Romania,2008,Forage legumes,B,84.55332688349591,Symbiotic fixation,Gg N
RO,Romania,2008,Oilseeds,B,6.0202029501369845,Symbiotic fixation,Gg N
RO,Romania,2008,Other forage crops,B,5.490670295098405,Symbiotic fixation,Gg N
RO,Romania,2008,Pulses,B,2.196833821866667,Symbiotic fixation,Gg N
RO,Romania,2008,Temporary grassland,B,0.16227166218117345,Symbiotic fixation,Gg N
RO,Romania,2009,Forage legumes,B,85.50533790586226,Symbiotic fixation,Gg N
RO,Romania,2009,Oilseeds,B,5.600751412602739,Symbiotic fixation,Gg N
RO,Romania,2009,Other forage crops,B,5.456266881399727,Symbiotic fixation,Gg N
RO,Romania,2009,Pulses,B,1.844167325866667,Symbiotic fixation,Gg N
RO,Romania,2009,Temporary grassland,B,0.22471882088284437,Symbiotic fixation,Gg N
RO,Romania,2010,Forage legumes,B,89.607387974,Symbiotic fixation,Gg N
RO,Romania,2010,Oilseeds,B,9.96554643287671,Symbiotic fixation,Gg N
RO,Romania,2010,Other forage crops,B,5.285380441525536,Symbiotic fixation,Gg N
RO,Romania,2010,Pulses,B,2.224481381546667,Symbiotic fixation,Gg N
RO,Romania,2010,Temporary grassland,B,0.35849450385125003,Symbiotic fixation,Gg N
RO,Romania,2011,Forage legumes,B,92.06838622715102,Symbiotic fixation,Gg N
RO,Romania,2011,Oilseeds,B,9.480096578630135,Symbiotic fixation,Gg N
RO,Romania,2011,Other forage crops,B,5.13792003930174,Symbiotic fixation,Gg N
RO,Romania,2011,Pulses,B,2.8766810231466673,Symbiotic fixation,Gg N
RO,Romania,2011,Temporary grassland,B,0.4678989380466773,Symbiotic fixation,Gg N
RO,Romania,2012,Forage legumes,B,91.30751358037347,Symbiotic fixation,Gg N
RO,Romania,2012,Oilseeds,B,6.934143386301368,Symbiotic fixation,Gg N
RO,Romania,2012,Other forage crops,B,5.073873598895893,Symbiotic fixation,Gg N
RO,Romania,2012,Pulses,B,2.371804719786667,Symbiotic fixation,Gg N
RO,Romania,2012,Temporary grassland,B,0.4670195677979463,Symbiotic fixation,Gg N
RO,Romania,2013,Forage legumes,B,92.05647772942348,Symbiotic fixation,Gg N
RO,Romania,2013,Oilseeds,B,9.964948260821918,Symbiotic fixation,Gg N
RO,Romania,2013,Other forage crops,B,4.428604757380233,Symbiotic fixation,Gg N
RO,Romania,2013,Pulses,B,2.8094065015466674,Symbiotic fixation,Gg N
RO,Romania,2013,Temporary grassland,B,0.47864588348521686,Symbiotic fixation,Gg N
RO,Romania,2014,Forage legumes,B,94.80551045510205,Symbiotic fixation,Gg N
RO,Romania,2014,Oilseeds,B,13.484924949041092,Symbiotic fixation,Gg N
RO,Romania,2014,Other forage crops,B,4.451740061957117,Symbiotic fixation,Gg N
RO,Romania,2014,Pulses,B,2.6729008716800005,Symbiotic fixation,Gg N
RO,Romania,2014,Temporary grassland,B,0.40434594614540814,Symbiotic fixation,Gg N
RO,Romania,2015,Forage legumes,B,94.94808033586835,Symbiotic fixation,Gg N
RO,Romania,2015,Oilseeds,B,17.417507427945203,Symbiotic fixation,Gg N
RO,Romania,2015,Other forage crops,B,4.3149193155447,Symbiotic fixation,Gg N
RO,Romania,2015,Pulses,B,2.8570838510933343,Symbiotic fixation,Gg N
RO,Romania,2015,Temporary grassland,B,0.5047475648867984,Symbiotic fixation,Gg N
RO,Romania,2016,Forage legumes,B,97.78630315661735,Symbiotic fixation,Gg N
RO,Romania,2016,Oilseeds,B,17.505172865753423,Symbiotic fixation,Gg N
RO,Romania,2016,Other forage crops,B,4.2827008049439135,Symbiotic fixation,Gg N
RO,Romania,2016,Pulses,B,3.8682055970133336,Symbiotic fixation,Gg N
RO,Romania,2016,Temporary grassland,B,0.37869171170320154,Symbiotic fixation,Gg N
RO,Romania,2017,Forage legumes,B,101.20517512137499,Symbiotic fixation,Gg N
RO,Romania,2017,Oilseeds,B,26.153079189041094,Symbiotic fixation,Gg N
RO,Romania,2017,Other forage crops,B,4.05173099822652,Symbiotic fixation,Gg N
RO,Romania,2017,Pulses,B,12.500871341226668,Symbiotic fixation,Gg N
RO,Romania,2017,Temporary grassland,B,0.3961375773335267,Symbiotic fixation,Gg N
RO,Romania,2018,Forage legumes,B,104.72039473007754,Symbiotic fixation,Gg N
RO,Romania,2018,Oilseeds,B,32.74526755068493,Symbiotic fixation,Gg N
RO,Romania,2018,Other forage crops,B,4.441626075036226,Symbiotic fixation,Gg N
RO,Romania,2018,Pulses,B,8.233331114666669,Symbiotic fixation,Gg N
RO,Romania,2018,Temporary grassland,B,0.4800539716716582,Symbiotic fixation,Gg N
RO,Romania,2019,Forage legumes,B,103.29311803800258,Symbiotic fixation,Gg N
RO,Romania,2019,Oilseeds,B,29.251942750684925,Symbiotic fixation,Gg N
RO,Romania,2019,Other forage crops,B,4.62293485509109,Symbiotic fixation,Gg N
RO,Romania,2019,Pulses,B,10.121096405333335,Symbiotic fixation,Gg N
RO,Romania,2019,Temporary grassland,B,0.5183490392947385,Symbiotic fixation,Gg N
SE,Sweden,1961,Forage legumes,B,0.3860887680000001,Symbiotic fixation,Gg N
SE,Sweden,1961,Other forage crops,B,0.9646992844099336,Symbiotic fixation,Gg N
SE,Sweden,1961,Pulses,B,1.3336377600000002,Symbiotic fixation,Gg N
SE,Sweden,1961,Temporary grassland,B,43.678236744753,Symbiotic fixation,Gg N
SE,Sweden,1962,Forage legumes,B,0.3310654097240816,Symbiotic fixation,Gg N
SE,Sweden,1962,Other forage crops,B,0.9523440102807568,Symbiotic fixation,Gg N
SE,Sweden,1962,Pulses,B,0.8970973440000001,Symbiotic fixation,Gg N
SE,Sweden,1962,Temporary grassland,B,43.244033083215044,Symbiotic fixation,Gg N
SE,Sweden,1963,Forage legumes,B,0.2752629999281633,Symbiotic fixation,Gg N
SE,Sweden,1963,Other forage crops,B,0.9397330894719148,Symbiotic fixation,Gg N
SE,Sweden,1963,Pulses,B,0.8549953706666668,Symbiotic fixation,Gg N
SE,Sweden,1963,Temporary grassland,B,42.79994652270754,Symbiotic fixation,Gg N
SE,Sweden,1964,Forage legumes,B,0.21868153861224487,Symbiotic fixation,Gg N
SE,Sweden,1964,Other forage crops,B,0.9268665219834072,Symbiotic fixation,Gg N
SE,Sweden,1964,Pulses,B,1.0730581333333336,Symbiotic fixation,Gg N
SE,Sweden,1964,Temporary grassland,B,42.34597706323049,Symbiotic fixation,Gg N
SE,Sweden,1965,Forage legumes,B,0.16132102577632654,Symbiotic fixation,Gg N
SE,Sweden,1965,Other forage crops,B,0.9137443078152351,Symbiotic fixation,Gg N
SE,Sweden,1965,Pulses,B,0.829291008,Symbiotic fixation,Gg N
SE,Sweden,1965,Temporary grassland,B,41.88212470478388,Symbiotic fixation,Gg N
SE,Sweden,1966,Forage legumes,B,0.15566066625306121,Symbiotic fixation,Gg N
SE,Sweden,1966,Other forage crops,B,0.8693347700691479,Symbiotic fixation,Gg N
SE,Sweden,1966,Pulses,B,0.7511821824,Symbiotic fixation,Gg N
SE,Sweden,1966,Temporary grassland,B,42.09229423602915,Symbiotic fixation,Gg N
SE,Sweden,1967,Forage legumes,B,0.12005342913306123,Symbiotic fixation,Gg N
SE,Sweden,1967,Other forage crops,B,0.7529792394384238,Symbiotic fixation,Gg N
SE,Sweden,1967,Pulses,B,0.6241652906666667,Symbiotic fixation,Gg N
SE,Sweden,1967,Temporary grassland,B,39.74964477497982,Symbiotic fixation,Gg N
SE,Sweden,1968,Forage legumes,B,0.0,Symbiotic fixation,Gg N
SE,Sweden,1968,Other forage crops,B,0.5880896754686262,Symbiotic fixation,Gg N
SE,Sweden,1968,Pulses,B,0.6490398720000001,Symbiotic fixation,Gg N
SE,Sweden,1968,Temporary grassland,B,37.44819776887985,Symbiotic fixation,Gg N
SE,Sweden,1969,Forage legumes,B,0.1153410870857143,Symbiotic fixation,Gg N
SE,Sweden,1969,Other forage crops,B,0.6389854609515321,Symbiotic fixation,Gg N
SE,Sweden,1969,Pulses,B,0.46422493866666675,Symbiotic fixation,Gg N
SE,Sweden,1969,Temporary grassland,B,36.31965091941378,Symbiotic fixation,Gg N
SE,Sweden,1970,Forage legumes,B,0.11219464171102041,Symbiotic fixation,Gg N
SE,Sweden,1970,Other forage crops,B,0.587308138526496,Symbiotic fixation,Gg N
SE,Sweden,1970,Pulses,B,0.7406741333333335,Symbiotic fixation,Gg N
SE,Sweden,1970,Temporary grassland,B,35.9577722567302,Symbiotic fixation,Gg N
SE,Sweden,1971,Forage legumes,B,0.10894937307428572,Symbiotic fixation,Gg N
SE,Sweden,1971,Other forage crops,B,0.5593463644489106,Symbiotic fixation,Gg N
SE,Sweden,1971,Pulses,B,0.6985250133333335,Symbiotic fixation,Gg N
SE,Sweden,1971,Temporary grassland,B,35.54130102290273,Symbiotic fixation,Gg N
SE,Sweden,1972,Forage legumes,B,0.10974182964244901,Symbiotic fixation,Gg N
SE,Sweden,1972,Other forage crops,B,0.5314036065203628,Symbiotic fixation,Gg N
SE,Sweden,1972,Pulses,B,0.6599590400000002,Symbiotic fixation,Gg N
SE,Sweden,1972,Temporary grassland,B,34.42347574263955,Symbiotic fixation,Gg N
SE,Sweden,1973,Forage legumes,B,0.2948275118497959,Symbiotic fixation,Gg N
SE,Sweden,1973,Other forage crops,B,0.48270619499941864,Symbiotic fixation,Gg N
SE,Sweden,1973,Pulses,B,0.8465089706666666,Symbiotic fixation,Gg N
SE,Sweden,1973,Temporary grassland,B,33.20889261380069,Symbiotic fixation,Gg N
SE,Sweden,1974,Forage legumes,B,0.25942197394285715,Symbiotic fixation,Gg N
SE,Sweden,1974,Other forage crops,B,0.4970553525301336,Symbiotic fixation,Gg N
SE,Sweden,1974,Pulses,B,1.0440157866666668,Symbiotic fixation,Gg N
SE,Sweden,1974,Temporary grassland,B,33.81575595912163,Symbiotic fixation,Gg N
SE,Sweden,1975,Forage legumes,B,0.21928445403428573,Symbiotic fixation,Gg N
SE,Sweden,1975,Other forage crops,B,0.5222830864756882,Symbiotic fixation,Gg N
SE,Sweden,1975,Pulses,B,0.7217588906666668,Symbiotic fixation,Gg N
SE,Sweden,1975,Temporary grassland,B,33.04869285420393,Symbiotic fixation,Gg N
SE,Sweden,1976,Forage legumes,B,0.21499016244244898,Symbiotic fixation,Gg N
SE,Sweden,1976,Other forage crops,B,0.5150269525359379,Symbiotic fixation,Gg N
SE,Sweden,1976,Pulses,B,1.0489378986666669,Symbiotic fixation,Gg N
SE,Sweden,1976,Temporary grassland,B,32.810544255890946,Symbiotic fixation,Gg N
SE,Sweden,1977,Forage legumes,B,0.2653024256522449,Symbiotic fixation,Gg N
SE,Sweden,1977,Other forage crops,B,0.5313031691134749,Symbiotic fixation,Gg N
SE,Sweden,1977,Pulses,B,1.2185150293333336,Symbiotic fixation,Gg N
SE,Sweden,1977,Temporary grassland,B,32.655227445596786,Symbiotic fixation,Gg N
SE,Sweden,1978,Forage legumes,B,0.3306333307297959,Symbiotic fixation,Gg N
SE,Sweden,1978,Other forage crops,B,0.5410855047112693,Symbiotic fixation,Gg N
SE,Sweden,1978,Pulses,B,1.3117843370666669,Symbiotic fixation,Gg N
SE,Sweden,1978,Temporary grassland,B,33.19706607840629,Symbiotic fixation,Gg N
SE,Sweden,1979,Forage legumes,B,0.4339821993795918,Symbiotic fixation,Gg N
SE,Sweden,1979,Other forage crops,B,0.5880690523210786,Symbiotic fixation,Gg N
SE,Sweden,1979,Pulses,B,1.5227486976000002,Symbiotic fixation,Gg N
SE,Sweden,1979,Temporary grassland,B,33.50831096164301,Symbiotic fixation,Gg N
SE,Sweden,1980,Forage legumes,B,0.43666414424816336,Symbiotic fixation,Gg N
SE,Sweden,1980,Other forage crops,B,0.5813850098509614,Symbiotic fixation,Gg N
SE,Sweden,1980,Pulses,B,1.4637380437333336,Symbiotic fixation,Gg N
SE,Sweden,1980,Temporary grassland,B,33.91907968487656,Symbiotic fixation,Gg N
SE,Sweden,1981,Forage legumes,B,0.5476866236081633,Symbiotic fixation,Gg N
SE,Sweden,1981,Other forage crops,B,0.6451361138328032,Symbiotic fixation,Gg N
SE,Sweden,1981,Pulses,B,2.0855761749333332,Symbiotic fixation,Gg N
SE,Sweden,1981,Temporary grassland,B,34.06332001368785,Symbiotic fixation,Gg N
SE,Sweden,1982,Forage legumes,B,0.85457369088,Symbiotic fixation,Gg N
SE,Sweden,1982,Other forage crops,B,0.6979998029079991,Symbiotic fixation,Gg N
SE,Sweden,1982,Pulses,B,3.0882669653333337,Symbiotic fixation,Gg N
SE,Sweden,1982,Temporary grassland,B,34.24682865962057,Symbiotic fixation,Gg N
SE,Sweden,1983,Forage legumes,B,1.4721757460375513,Symbiotic fixation,Gg N
SE,Sweden,1983,Other forage crops,B,0.7089215004495296,Symbiotic fixation,Gg N
SE,Sweden,1983,Pulses,B,5.091917320533334,Symbiotic fixation,Gg N
SE,Sweden,1983,Temporary grassland,B,33.6855916569502,Symbiotic fixation,Gg N
SE,Sweden,1984,Forage legumes,B,2.185689985567347,Symbiotic fixation,Gg N
SE,Sweden,1984,Other forage crops,B,0.6808116146759202,Symbiotic fixation,Gg N
SE,Sweden,1984,Pulses,B,7.424017757866667,Symbiotic fixation,Gg N
