Region;Region name;Year;Symbol;Value;Label;Unit
EL;Greece;1969;C;3.716156009826807;Cropland in use;Mha
EL;Greece;1969;Csum;3.716156009826807;Crop area sum;Mha
EL;Greece;1969;Ctot;3.904;FAOSTAT cropland;Mha
EL;Greece;1969;PG;5.24;Permanent grassland;Mha
EL;Greece;1969;TG;0.10905100000000001;Temporary grassland;Mha
EL;Greece;1970;C;3.6852292194591083;Cropland in use;Mha
EL;Greece;1970;Csum;3.6852292194591083;Crop area sum;Mha
EL;Greece;1970;Ctot;3.91;FAOSTAT cropland;Mha
EL;Greece;1970;PG;5.245;Permanent grassland;Mha
EL;Greece;1970;TG;0.10905100000000001;Temporary grassland;Mha
EL;Greece;1971;C;3.6949067171430023;Cropland in use;Mha
EL;Greece;1971;Csum;3.6949067171430023;Crop area sum;Mha
EL;Greece;1971;Ctot;3.91;FAOSTAT cropland;Mha
EL;Greece;1971;PG;5.245;Permanent grassland;Mha
EL;Greece;1971;TG;0.10905100000000001;Temporary grassland;Mha
EL;Greece;1972;C;3.655544063687527;Cropland in use;Mha
EL;Greece;1972;Csum;3.655544063687527;Crop area sum;Mha
EL;Greece;1972;Ctot;3.91;FAOSTAT cropland;Mha
EL;Greece;1972;PG;5.25;Permanent grassland;Mha
EL;Greece;1972;TG;0.10905100000000001;Temporary grassland;Mha
EL;Greece;1973;C;3.6373881504463395;Cropland in use;Mha
EL;Greece;1973;Csum;3.6373881504463395;Crop area sum;Mha
EL;Greece;1973;Ctot;3.893;FAOSTAT cropland;Mha
EL;Greece;1973;PG;5.25;Permanent grassland;Mha
EL;Greece;1973;TG;0.10905100000000001;Temporary grassland;Mha
EL;Greece;1974;C;3.6628140543307004;Cropland in use;Mha
EL;Greece;1974;Csum;3.6628140543307004;Crop area sum;Mha
EL;Greece;1974;Ctot;3.891;FAOSTAT cropland;Mha
EL;Greece;1974;PG;5.25;Permanent grassland;Mha
EL;Greece;1974;TG;0.10905100000000001;Temporary grassland;Mha
EL;Greece;1975;C;3.6691809212665873;Cropland in use;Mha
EL;Greece;1975;Csum;3.6691809212665873;Crop area sum;Mha
EL;Greece;1975;Ctot;3.867;FAOSTAT cropland;Mha
EL;Greece;1975;PG;5.251;Permanent grassland;Mha
EL;Greece;1975;TG;0.10905100000000001;Temporary grassland;Mha
EL;Greece;1976;C;3.6827438169222497;Cropland in use;Mha
EL;Greece;1976;Csum;3.6827438169222497;Crop area sum;Mha
EL;Greece;1976;Ctot;3.862;FAOSTAT cropland;Mha
EL;Greece;1976;PG;5.253;Permanent grassland;Mha
EL;Greece;1976;TG;0.10905100000000001;Temporary grassland;Mha
EL;Greece;1977;C;3.6704371926158137;Cropland in use;Mha
EL;Greece;1977;Csum;3.6704371926158137;Crop area sum;Mha
EL;Greece;1977;Ctot;3.857;FAOSTAT cropland;Mha
EL;Greece;1977;PG;5.255;Permanent grassland;Mha
EL;Greece;1977;TG;0.10905100000000001;Temporary grassland;Mha
EL;Greece;1978;C;3.697414565084844;Cropland in use;Mha
EL;Greece;1978;Csum;3.697414565084844;Crop area sum;Mha
EL;Greece;1978;Ctot;3.92;FAOSTAT cropland;Mha
EL;Greece;1978;PG;5.255;Permanent grassland;Mha
EL;Greece;1978;TG;0.10905100000000001;Temporary grassland;Mha
EL;Greece;1979;C;3.6961325721059137;Cropland in use;Mha
EL;Greece;1979;Csum;3.6961325721059137;Crop area sum;Mha
EL;Greece;1979;Ctot;3.926;FAOSTAT cropland;Mha
EL;Greece;1979;PG;5.255;Permanent grassland;Mha
EL;Greece;1979;TG;0.10905100000000001;Temporary grassland;Mha
EL;Greece;1980;C;3.7244583578064963;Cropland in use;Mha
EL;Greece;1980;Csum;3.7244583578064963;Crop area sum;Mha
EL;Greece;1980;Ctot;3.925;FAOSTAT cropland;Mha
EL;Greece;1980;PG;5.255;Permanent grassland;Mha
EL;Greece;1980;TG;0.10905100000000001;Temporary grassland;Mha
EL;Greece;1981;C;3.7067609229833858;Cropland in use;Mha
EL;Greece;1981;Csum;3.7067609229833858;Crop area sum;Mha
EL;Greece;1981;Ctot;3.951;FAOSTAT cropland;Mha
EL;Greece;1981;PG;5.255;Permanent grassland;Mha
EL;Greece;1981;TG;0.10905100000000001;Temporary grassland;Mha
EL;Greece;1982;C;3.6973248298628922;Cropland in use;Mha
EL;Greece;1982;Csum;3.6973248298628922;Crop area sum;Mha
EL;Greece;1982;Ctot;3.951;FAOSTAT cropland;Mha
EL;Greece;1982;PG;5.255;Permanent grassland;Mha
EL;Greece;1982;TG;0.10905100000000001;Temporary grassland;Mha
EL;Greece;1983;C;3.7113481414761154;Cropland in use;Mha
EL;Greece;1983;Csum;3.7113481414761154;Crop area sum;Mha
EL;Greece;1983;Ctot;3.927;FAOSTAT cropland;Mha
EL;Greece;1983;PG;5.255;Permanent grassland;Mha
EL;Greece;1983;TG;0.10905100000000001;Temporary grassland;Mha
EL;Greece;1984;C;3.606866583143135;Cropland in use;Mha
EL;Greece;1984;Csum;3.606866583143135;Crop area sum;Mha
EL;Greece;1984;Ctot;3.954;FAOSTAT cropland;Mha
EL;Greece;1984;PG;5.255;Permanent grassland;Mha
EL;Greece;1984;TG;0.10905100000000001;Temporary grassland;Mha
EL;Greece;1985;C;3.7384826985774935;Cropland in use;Mha
EL;Greece;1985;Csum;3.7384826985774935;Crop area sum;Mha
EL;Greece;1985;Ctot;3.929;FAOSTAT cropland;Mha
EL;Greece;1985;PG;5.255;Permanent grassland;Mha
EL;Greece;1985;TG;0.10905100000000001;Temporary grassland;Mha
EL;Greece;1986;C;3.695261720881375;Cropland in use;Mha
EL;Greece;1986;Csum;3.695261720881375;Crop area sum;Mha
EL;Greece;1986;Ctot;3.925;FAOSTAT cropland;Mha
EL;Greece;1986;PG;5.255;Permanent grassland;Mha
EL;Greece;1986;TG;0.10905100000000001;Temporary grassland;Mha
EL;Greece;1987;C;3.697858974143249;Cropland in use;Mha
EL;Greece;1987;Csum;3.697858974143249;Crop area sum;Mha
EL;Greece;1987;Ctot;3.922;FAOSTAT cropland;Mha
EL;Greece;1987;PG;5.255;Permanent grassland;Mha
EL;Greece;1987;TG;0.10905100000000001;Temporary grassland;Mha
EL;Greece;1988;C;3.6073884557771896;Cropland in use;Mha
EL;Greece;1988;Csum;3.6073884557771896;Crop area sum;Mha
EL;Greece;1988;Ctot;3.924;FAOSTAT cropland;Mha
EL;Greece;1988;PG;5.255;Permanent grassland;Mha
EL;Greece;1988;TG;0.10905100000000001;Temporary grassland;Mha
EL;Greece;1989;C;3.609931646836171;Cropland in use;Mha
EL;Greece;1989;Csum;3.609931646836171;Crop area sum;Mha
EL;Greece;1989;Ctot;3.96;FAOSTAT cropland;Mha
EL;Greece;1989;PG;5.255;Permanent grassland;Mha
EL;Greece;1989;TG;0.10905100000000001;Temporary grassland;Mha
EL;Greece;1990;C;3.591765944554635;Cropland in use;Mha
EL;Greece;1990;Csum;3.591765944554635;Crop area sum;Mha
EL;Greece;1990;Ctot;3.967;FAOSTAT cropland;Mha
EL;Greece;1990;PG;5.255;Permanent grassland;Mha
EL;Greece;1990;TG;0.10905100000000001;Temporary grassland;Mha
EL;Greece;1991;C;3.582789142857142;Cropland in use;Mha
EL;Greece;1991;Csum;3.582789142857142;Crop area sum;Mha
EL;Greece;1991;Ctot;3.944;FAOSTAT cropland;Mha
EL;Greece;1991;PG;5.22;Permanent grassland;Mha
EL;Greece;1991;TG;0.10905100000000001;Temporary grassland;Mha
EL;Greece;1992;C;3.585746571428571;Cropland in use;Mha
EL;Greece;1992;Csum;3.585746571428571;Crop area sum;Mha
EL;Greece;1992;Ctot;3.942;FAOSTAT cropland;Mha
EL;Greece;1992;PG;5.225;Permanent grassland;Mha
EL;Greece;1992;TG;0.10905100000000001;Temporary grassland;Mha
EL;Greece;1993;C;3.473957697607491;Cropland in use;Mha
EL;Greece;1993;Csum;3.473957697607491;Crop area sum;Mha
EL;Greece;1993;Ctot;3.92;FAOSTAT cropland;Mha
EL;Greece;1993;PG;5.24;Permanent grassland;Mha
EL;Greece;1993;TG;0.10905100000000001;Temporary grassland;Mha
EL;Greece;1994;C;3.477261515076145;Cropland in use;Mha
EL;Greece;1994;Csum;3.477261515076145;Crop area sum;Mha
EL;Greece;1994;Ctot;3.92;FAOSTAT cropland;Mha
EL;Greece;1994;PG;5.25;Permanent grassland;Mha
EL;Greece;1994;TG;0.10905100000000001;Temporary grassland;Mha
EL;Greece;1995;C;3.4835160089500024;Cropland in use;Mha
EL;Greece;1995;Csum;3.4835160089500024;Crop area sum;Mha
EL;Greece;1995;Ctot;3.904;FAOSTAT cropland;Mha
EL;Greece;1995;PG;5.26;Permanent grassland;Mha
EL;Greece;1995;TG;0.10905100000000001;Temporary grassland;Mha
EL;Greece;1996;C;3.49183531135527;Cropland in use;Mha
EL;Greece;1996;Csum;3.49183531135527;Crop area sum;Mha
EL;Greece;1996;Ctot;3.899;FAOSTAT cropland;Mha
EL;Greece;1996;PG;5.273;Permanent grassland;Mha
EL;Greece;1996;TG;0.10905100000000001;Temporary grassland;Mha
EL;Greece;1997;C;3.4863547142857145;Cropland in use;Mha
EL;Greece;1997;Csum;3.4863547142857145;Crop area sum;Mha
EL;Greece;1997;Ctot;3.885;FAOSTAT cropland;Mha
EL;Greece;1997;PG;5.1;Permanent grassland;Mha
EL;Greece;1997;TG;0.10905100000000001;Temporary grassland;Mha
EL;Greece;1998;C;3.4845188706844574;Cropland in use;Mha
EL;Greece;1998;Csum;3.4845188706844574;Crop area sum;Mha
EL;Greece;1998;Ctot;3.882;FAOSTAT cropland;Mha
EL;Greece;1998;PG;4.9;Permanent grassland;Mha
EL;Greece;1998;TG;0.10905100000000001;Temporary grassland;Mha
EL;Greece;1999;C;3.479479571428571;Cropland in use;Mha
EL;Greece;1999;Csum;3.479479571428571;Crop area sum;Mha
EL;Greece;1999;Ctot;3.87;FAOSTAT cropland;Mha
EL;Greece;1999;PG;4.8;Permanent grassland;Mha
EL;Greece;1999;TG;0.10905100000000001;Temporary grassland;Mha
EL;Greece;2000;C;3.447545;Cropland in use;Mha
EL;Greece;2000;Csum;3.447545;Crop area sum;Mha
EL;Greece;2000;Ctot;3.854;FAOSTAT cropland;Mha
EL;Greece;2000;PG;4.675;Permanent grassland;Mha
EL;Greece;2000;TG;0.07806;Temporary grassland;Mha
EL;Greece;2001;C;3.451346;Cropland in use;Mha
EL;Greece;2001;Csum;3.451346;Crop area sum;Mha
EL;Greece;2001;Ctot;3.852;FAOSTAT cropland;Mha
EL;Greece;2001;PG;4.586;Permanent grassland;Mha
EL;Greece;2001;TG;0.09745999999999999;Temporary grassland;Mha
EL;Greece;2002;C;3.4400840000000006;Cropland in use;Mha
EL;Greece;2002;Csum;3.4400840000000006;Crop area sum;Mha
EL;Greece;2002;Ctot;3.846;FAOSTAT cropland;Mha
EL;Greece;2002;PG;4.497;Permanent grassland;Mha
EL;Greece;2002;TG;0.09913;Temporary grassland;Mha
EL;Greece;2003;C;3.3863890000000003;Cropland in use;Mha
EL;Greece;2003;Csum;3.3863890000000003;Crop area sum;Mha
EL;Greece;2003;Ctot;3.844;FAOSTAT cropland;Mha
EL;Greece;2003;PG;4.408;Permanent grassland;Mha
EL;Greece;2003;TG;0.08561;Temporary grassland;Mha
EL;Greece;2004;C;3.3690800000000003;Cropland in use;Mha
EL;Greece;2004;Csum;3.3690800000000003;Crop area sum;Mha
EL;Greece;2004;Ctot;3.761;FAOSTAT cropland;Mha
EL;Greece;2004;PG;4.319;Permanent grassland;Mha
EL;Greece;2004;TG;0.10086;Temporary grassland;Mha
EL;Greece;2005;C;3.3503669999999994;Cropland in use;Mha
EL;Greece;2005;Csum;3.3503669999999994;Crop area sum;Mha
EL;Greece;2005;Ctot;3.775;FAOSTAT cropland;Mha
EL;Greece;2005;PG;4.23;Permanent grassland;Mha
EL;Greece;2005;TG;0.10125;Temporary grassland;Mha
EL;Greece;2006;C;3.292576;Cropland in use;Mha
EL;Greece;2006;Csum;3.292576;Crop area sum;Mha
EL;Greece;2006;Ctot;3.722;FAOSTAT cropland;Mha
EL;Greece;2006;PG;4.141;Permanent grassland;Mha
EL;Greece;2006;TG;0.12639;Temporary grassland;Mha
EL;Greece;2007;C;3.250390904884199;Cropland in use;Mha
EL;Greece;2007;Csum;3.250390904884199;Crop area sum;Mha
EL;Greece;2007;Ctot;3.701;FAOSTAT cropland;Mha
EL;Greece;2007;PG;4.052;Permanent grassland;Mha
EL;Greece;2007;TG;0.1496;Temporary grassland;Mha
EL;Greece;2008;C;3.156314;Cropland in use;Mha
EL;Greece;2008;Csum;3.156314;Crop area sum;Mha
EL;Greece;2008;Ctot;3.694;FAOSTAT cropland;Mha
EL;Greece;2008;PG;3.963;Permanent grassland;Mha
EL;Greece;2008;TG;0.11566;Temporary grassland;Mha
EL;Greece;2009;C;3.1595229999999996;Cropland in use;Mha
EL;Greece;2009;Csum;3.1595229999999996;Crop area sum;Mha
EL;Greece;2009;Ctot;3.686;FAOSTAT cropland;Mha
EL;Greece;2009;PG;3.874;Permanent grassland;Mha
EL;Greece;2009;TG;0.11334999999999999;Temporary grassland;Mha
EL;Greece;2010;C;3.1567730000000003;Cropland in use;Mha
EL;Greece;2010;Csum;3.1567730000000003;Crop area sum;Mha
EL;Greece;2010;Ctot;3.704;FAOSTAT cropland;Mha
EL;Greece;2010;PG;3.785;Permanent grassland;Mha
EL;Greece;2010;TG;0.11858;Temporary grassland;Mha
EL;Greece;2011;C;3.173664;Cropland in use;Mha
EL;Greece;2011;Csum;3.173664;Crop area sum;Mha
EL;Greece;2011;Ctot;3.7;FAOSTAT cropland;Mha
EL;Greece;2011;PG;3.696;Permanent grassland;Mha
EL;Greece;2011;TG;0.11444;Temporary grassland;Mha
EL;Greece;2012;C;3.1451319999999994;Cropland in use;Mha
EL;Greece;2012;Csum;3.1451319999999994;Crop area sum;Mha
EL;Greece;2012;Ctot;3.676;FAOSTAT cropland;Mha
EL;Greece;2012;PG;3.607;Permanent grassland;Mha
EL;Greece;2012;TG;0.10525;Temporary grassland;Mha
EL;Greece;2013;C;3.1370299999999993;Cropland in use;Mha
EL;Greece;2013;Csum;3.1370299999999993;Crop area sum;Mha
EL;Greece;2013;Ctot;3.634;FAOSTAT cropland;Mha
EL;Greece;2013;PG;3.519;Permanent grassland;Mha
EL;Greece;2013;TG;0.11108;Temporary grassland;Mha
EL;Greece;2014;C;3.0500339999999997;Cropland in use;Mha
EL;Greece;2014;Csum;3.0500339999999997;Crop area sum;Mha
EL;Greece;2014;Ctot;3.328;FAOSTAT cropland;Mha
EL;Greece;2014;PG;2.873;Permanent grassland;Mha
EL;Greece;2014;TG;0.12185;Temporary grassland;Mha
EL;Greece;2015;C;3.1329430000000005;Cropland in use;Mha
EL;Greece;2015;Csum;3.1329430000000005;Crop area sum;Mha
EL;Greece;2015;Ctot;3.282;FAOSTAT cropland;Mha
EL;Greece;2015;PG;2.917;Permanent grassland;Mha
EL;Greece;2015;TG;0.11112000000000001;Temporary grassland;Mha
EL;Greece;2016;C;2.988497;Cropland in use;Mha
EL;Greece;2016;Csum;2.988497;Crop area sum;Mha
EL;Greece;2016;Ctot;3.254;FAOSTAT cropland;Mha
EL;Greece;2016;PG;2.882;Permanent grassland;Mha
EL;Greece;2016;TG;0.10983;Temporary grassland;Mha
EL;Greece;2017;C;2.979917;Cropland in use;Mha
EL;Greece;2017;Csum;2.979917;Crop area sum;Mha
EL;Greece;2017;Ctot;3.22;FAOSTAT cropland;Mha
EL;Greece;2017;PG;2.882;Permanent grassland;Mha
EL;Greece;2017;TG;0.10126;Temporary grassland;Mha
EL;Greece;2018;C;3.130391849502362;Cropland in use;Mha
EL;Greece;2018;Csum;3.130391849502362;Crop area sum;Mha
EL;Greece;2018;Ctot;3.2216;FAOSTAT cropland;Mha
EL;Greece;2018;PG;2.882;Permanent grassland;Mha
EL;Greece;2018;TG;0.11114;Temporary grassland;Mha
EL;Greece;2019;C;2.976488000000001;Cropland in use;Mha
EL;Greece;2019;Csum;2.976488000000001;Crop area sum;Mha
EL;Greece;2019;Ctot;3.2216;FAOSTAT cropland;Mha
EL;Greece;2019;PG;2.882;Permanent grassland;Mha
EL;Greece;2019;TG;0.1091;Temporary grassland;Mha
HR;Croatia;1992;C;0.9778276725892638;Cropland in use;Mha
HR;Croatia;1992;Csum;0.9778276725892638;Crop area sum;Mha
HR;Croatia;1992;Ctot;1.325;FAOSTAT cropland;Mha
HR;Croatia;1992;PG;1.079;Permanent grassland;Mha
HR;Croatia;1992;TG;0.03096;Temporary grassland;Mha
HR;Croatia;1993;C;1.0310133170523472;Cropland in use;Mha
HR;Croatia;1993;Csum;1.0310133170523472;Crop area sum;Mha
HR;Croatia;1993;Ctot;1.179;FAOSTAT cropland;Mha
HR;Croatia;1993;PG;1.093;Permanent grassland;Mha
HR;Croatia;1993;TG;0.03096;Temporary grassland;Mha
HR;Croatia;1994;C;1.0144428775873797;Cropland in use;Mha
HR;Croatia;1994;Csum;1.0144428775873797;Crop area sum;Mha
HR;Croatia;1994;Ctot;1.221;FAOSTAT cropland;Mha
HR;Croatia;1994;PG;1.091;Permanent grassland;Mha
HR;Croatia;1994;TG;0.03096;Temporary grassland;Mha
HR;Croatia;1995;C;1.0124038812427405;Cropland in use;Mha
HR;Croatia;1995;Csum;1.0124038812427405;Crop area sum;Mha
HR;Croatia;1995;Ctot;1.233;FAOSTAT cropland;Mha
HR;Croatia;1995;PG;1.099;Permanent grassland;Mha
HR;Croatia;1995;TG;0.03096;Temporary grassland;Mha
HR;Croatia;1996;C;1.010897;Cropland in use;Mha
HR;Croatia;1996;Csum;1.010897;Crop area sum;Mha
HR;Croatia;1996;Ctot;1.111;FAOSTAT cropland;Mha
HR;Croatia;1996;PG;0.824;Permanent grassland;Mha
HR;Croatia;1996;TG;0.03096;Temporary grassland;Mha
HR;Croatia;1997;C;1.0150219999999999;Cropland in use;Mha
HR;Croatia;1997;Csum;1.0150219999999999;Crop area sum;Mha
HR;Croatia;1997;Ctot;1.108;FAOSTAT cropland;Mha
HR;Croatia;1997;PG;0.833;Permanent grassland;Mha
HR;Croatia;1997;TG;0.03096;Temporary grassland;Mha
HR;Croatia;1998;C;1.1256199999999996;Cropland in use;Mha
HR;Croatia;1998;Csum;1.1256199999999996;Crop area sum;Mha
HR;Croatia;1998;Ctot;1.218;FAOSTAT cropland;Mha
HR;Croatia;1998;PG;0.83;Permanent grassland;Mha
HR;Croatia;1998;TG;0.03096;Temporary grassland;Mha
HR;Croatia;1999;C;1.09931;Cropland in use;Mha
HR;Croatia;1999;Csum;1.09931;Crop area sum;Mha
HR;Croatia;1999;Ctot;1.197;FAOSTAT cropland;Mha
HR;Croatia;1999;PG;0.835;Permanent grassland;Mha
HR;Croatia;1999;TG;0.03096;Temporary grassland;Mha
HR;Croatia;2000;C;0.911;Cropland in use;Mha
HR;Croatia;2000;Csum;0.9159629999999999;Crop area sum;Mha
HR;Croatia;2000;Ctot;0.911;FAOSTAT cropland;Mha
HR;Croatia;2000;PG;0.258;Permanent grassland;Mha
HR;Croatia;2000;TG;0.03096;Temporary grassland;Mha
HR;Croatia;2001;C;0.923;Cropland in use;Mha
HR;Croatia;2001;Csum;0.932876;Crop area sum;Mha
HR;Croatia;2001;Ctot;0.923;FAOSTAT cropland;Mha
HR;Croatia;2001;PG;0.255;Permanent grassland;Mha
HR;Croatia;2001;TG;0.03062;Temporary grassland;Mha
HR;Croatia;2002;C;0.928;Cropland in use;Mha
HR;Croatia;2002;Csum;0.936891;Crop area sum;Mha
HR;Croatia;2002;Ctot;0.928;FAOSTAT cropland;Mha
HR;Croatia;2002;PG;0.253;Permanent grassland;Mha
HR;Croatia;2002;TG;0.03015;Temporary grassland;Mha
HR;Croatia;2003;C;0.9270839999999998;Cropland in use;Mha
HR;Croatia;2003;Csum;0.9270839999999998;Crop area sum;Mha
HR;Croatia;2003;Ctot;0.935;FAOSTAT cropland;Mha
HR;Croatia;2003;PG;0.261;Permanent grassland;Mha
HR;Croatia;2003;TG;0.03;Temporary grassland;Mha
HR;Croatia;2004;C;0.8669560000000001;Cropland in use;Mha
HR;Croatia;2004;Csum;0.8669560000000001;Crop area sum;Mha
HR;Croatia;2004;Ctot;0.917;FAOSTAT cropland;Mha
HR;Croatia;2004;PG;0.259;Permanent grassland;Mha
HR;Croatia;2004;TG;0.02847;Temporary grassland;Mha
HR;Croatia;2005;C;0.897938;Cropland in use;Mha
HR;Croatia;2005;Csum;0.897938;Crop area sum;Mha
HR;Croatia;2005;Ctot;0.946;FAOSTAT cropland;Mha
HR;Croatia;2005;PG;0.265;Permanent grassland;Mha
HR;Croatia;2005;TG;0.02885;Temporary grassland;Mha
HR;Croatia;2006;C;0.9129780000000001;Cropland in use;Mha
HR;Croatia;2006;Csum;0.9129780000000001;Crop area sum;Mha
HR;Croatia;2006;Ctot;0.957;FAOSTAT cropland;Mha
HR;Croatia;2006;PG;0.273;Permanent grassland;Mha
HR;Croatia;2006;TG;0.03144;Temporary grassland;Mha
HR;Croatia;2007;C;0.896437;Cropland in use;Mha
HR;Croatia;2007;Csum;0.896437;Crop area sum;Mha
HR;Croatia;2007;Ctot;0.932;FAOSTAT cropland;Mha
HR;Croatia;2007;PG;0.27;Permanent grassland;Mha
HR;Croatia;2007;TG;0.03437;Temporary grassland;Mha
HR;Croatia;2008;C;0.918825;Cropland in use;Mha
HR;Croatia;2008;Csum;0.918825;Crop area sum;Mha
HR;Croatia;2008;Ctot;0.9467000000000001;FAOSTAT cropland;Mha
HR;Croatia;2008;PG;0.3424;Permanent grassland;Mha
HR;Croatia;2008;TG;0.03553;Temporary grassland;Mha
HR;Croatia;2009;C;0.9302029999999999;Cropland in use;Mha
HR;Croatia;2009;Csum;0.9302029999999999;Crop area sum;Mha
HR;Croatia;2009;Ctot;0.9562999999999999;FAOSTAT cropland;Mha
HR;Croatia;2009;PG;0.3433;Permanent grassland;Mha
HR;Croatia;2009;TG;0.03875;Temporary grassland;Mha
HR;Croatia;2010;C;0.9132389999999998;Cropland in use;Mha
HR;Croatia;2010;Csum;0.9132389999999998;Crop area sum;Mha
HR;Croatia;2010;Ctot;0.9884;FAOSTAT cropland;Mha
HR;Croatia;2010;PG;0.3454;Permanent grassland;Mha
HR;Croatia;2010;TG;0.038689999999999995;Temporary grassland;Mha
HR;Croatia;2011;C;0.911019;Cropland in use;Mha
HR;Croatia;2011;Csum;0.911019;Crop area sum;Mha
HR;Croatia;2011;Ctot;0.9797;FAOSTAT cropland;Mha
HR;Croatia;2011;PG;0.3464;Permanent grassland;Mha
HR;Croatia;2011;TG;0.03793;Temporary grassland;Mha
HR;Croatia;2012;C;0.9360569999999999;Cropland in use;Mha
HR;Croatia;2012;Csum;0.9360569999999999;Crop area sum;Mha
HR;Croatia;2012;Ctot;0.9853999999999999;FAOSTAT cropland;Mha
HR;Croatia;2012;PG;0.3456;Permanent grassland;Mha
HR;Croatia;2012;TG;0.038700000000000005;Temporary grassland;Mha
HR;Croatia;2013;C;0.9262299999999999;Cropland in use;Mha
HR;Croatia;2013;Csum;0.9262299999999999;Crop area sum;Mha
HR;Croatia;2013;Ctot;0.9492999999999999;FAOSTAT cropland;Mha
HR;Croatia;2013;PG;0.618;Permanent grassland;Mha
HR;Croatia;2013;TG;0.02743;Temporary grassland;Mha
HR;Croatia;2014;C;0.8402290000000001;Cropland in use;Mha
HR;Croatia;2014;Csum;0.8402290000000001;Crop area sum;Mha
HR;Croatia;2014;Ctot;0.8905;FAOSTAT cropland;Mha
HR;Croatia;2014;PG;0.618;Permanent grassland;Mha
HR;Croatia;2014;TG;0.021230000000000002;Temporary grassland;Mha
HR;Croatia;2015;C;0.866981;Cropland in use;Mha
HR;Croatia;2015;Csum;0.866981;Crop area sum;Mha
HR;Croatia;2015;Ctot;0.9192;FAOSTAT cropland;Mha
HR;Croatia;2015;PG;0.618;Permanent grassland;Mha
HR;Croatia;2015;TG;0.020079999999999997;Temporary grassland;Mha
HR;Croatia;2016;C;0.919635;Cropland in use;Mha
HR;Croatia;2016;Csum;0.919635;Crop area sum;Mha
HR;Croatia;2016;Ctot;0.946;FAOSTAT cropland;Mha
HR;Croatia;2016;PG;0.6;Permanent grassland;Mha
HR;Croatia;2016;TG;0.01866;Temporary grassland;Mha
HR;Croatia;2017;C;0.863848;Cropland in use;Mha
HR;Croatia;2017;Csum;0.863848;Crop area sum;Mha
HR;Croatia;2017;Ctot;0.889;FAOSTAT cropland;Mha
HR;Croatia;2017;PG;0.608;Permanent grassland;Mha
HR;Croatia;2017;TG;0.02398;Temporary grassland;Mha
HR;Croatia;2018;C;0.8366800000000002;Cropland in use;Mha
HR;Croatia;2018;Csum;0.8366800000000002;Crop area sum;Mha
HR;Croatia;2018;Ctot;0.876;FAOSTAT cropland;Mha
HR;Croatia;2018;PG;0.608;Permanent grassland;Mha
HR;Croatia;2018;TG;0.020190000000000003;Temporary grassland;Mha
HR;Croatia;2019;C;0.8600800000000002;Cropland in use;Mha
HR;Croatia;2019;Csum;0.8600800000000002;Crop area sum;Mha
HR;Croatia;2019;Ctot;0.876;FAOSTAT cropland;Mha
HR;Croatia;2019;PG;0.608;Permanent grassland;Mha
HR;Croatia;2019;TG;0.02202;Temporary grassland;Mha
HU;Hungary;1961;C;5.624;Cropland in use;Mha
HU;Hungary;1961;Csum;5.663686125286176;Crop area sum;Mha
HU;Hungary;1961;Ctot;5.624;FAOSTAT cropland;Mha
HU;Hungary;1961;PG;1.459;Permanent grassland;Mha
HU;Hungary;1961;TG;0.012199999999999999;Temporary grassland;Mha
HU;Hungary;1962;C;5.611261997948695;Cropland in use;Mha
HU;Hungary;1962;Csum;5.611261997948695;Crop area sum;Mha
