,region,region name,year,symbol,label,unit,value
63549,PL8,Wshodni,1997,total_N_input,soil N input from manure,%,20.96862915540767
63550,PL8,Wshodni,1997,NS,soil N surplus,kgN/ha,38.87539994927183
63551,PL8,Wshodni,1997,NUE,NUE arable,no unit,0.5314196664713113
63552,PL8,Wshodni,1998,H_ingestion,total human ingestion,Gg N,31.89371776559087
63553,PL8,Wshodni,1998,H_ingestion_cereals,total human ingestion of cereal,Gg N,14.535196200000001
63554,PL8,Wshodni,1998,E_total,total animal excretion,Gg N,98.90549983500868
63555,PL8,Wshodni,1998,A_non_edible,non-edible animal production,Gg N,5.885977259664159
63556,PL8,Wshodni,1998,Eggs,egg production,Gg N,0.15829032170161814
63557,PL8,Wshodni,1998,Milk,cows milk production,Gg N,17.3999
63558,PL8,Wshodni,1998,Meat_bovine,bovine meat production,Gg N,1.5735819610560147
63559,PL8,Wshodni,1998,Meat_sheep,sheep meat production,Gg N,
63560,PL8,Wshodni,1998,Meat_goats,goats meat production,Gg N,
63561,PL8,Wshodni,1998,Meat_pigs,pigs meat production,Gg N,4.983838347777498
63562,PL8,Wshodni,1998,Meat_poultry,poultry meat production,Gg N,0.38890968451047886
63563,PL8,Wshodni,1998,Agri_total,total agricultural production,Gg N,170.45225187441233
63564,PL8,Wshodni,1998,M_ingestion,monogastric ingestion,Gg N,18.462029531426676
63565,PL8,Wshodni,1998,R_ingestion,ruminant ingestion,Gg N,110.83396787829176
63566,PL8,Wshodni,1998,total_A_ingestion,total animal ingestion,Gg N,129.29599740971844
63567,PL8,Wshodni,1998,L_density,livestock density,LU/haUAA,0.33053799767327224
63568,PL8,Wshodni,1998,F_import,net import feed,Gg N,0.0
63569,PL8,Wshodni,1998,H_total,total crop production,Gg N,145.94773155936673
63570,PL8,Wshodni,1998,C_total,total cereal production,Gg N,90.31448439986409
63571,PL8,Wshodni,1998,PG_H,permanent grassland production,Gg N,90.93551566094732
63572,PL8,Wshodni,1998,F_ingestion,effective fodder ingestion,Gg N,30.84789336769572
63573,PL8,Wshodni,1998,total_N_input,soil N input from manure,%,23.108529054315
63574,PL8,Wshodni,1998,NS,soil N surplus,kgN/ha,27.787692920733203
63575,PL8,Wshodni,1998,NUE,NUE arable,no unit,0.6111426831631874
63576,PL8,Wshodni,1999,H_ingestion,total human ingestion,Gg N,31.89371776559087
63577,PL8,Wshodni,1999,H_ingestion_cereals,total human ingestion of cereal,Gg N,14.535196200000001
63578,PL8,Wshodni,1999,E_total,total animal excretion,Gg N,98.9194803957876
63579,PL8,Wshodni,1999,A_non_edible,non-edible animal production,Gg N,5.885977259664159
63580,PL8,Wshodni,1999,Eggs,egg production,Gg N,0.16235197760494938
63581,PL8,Wshodni,1999,Milk,cows milk production,Gg N,16.8381
63582,PL8,Wshodni,1999,Meat_bovine,bovine meat production,Gg N,1.5735819610560147
63583,PL8,Wshodni,1999,Meat_sheep,sheep meat production,Gg N,
63584,PL8,Wshodni,1999,Meat_goats,goats meat production,Gg N,
63585,PL8,Wshodni,1999,Meat_pigs,pigs meat production,Gg N,4.983838347777498
63586,PL8,Wshodni,1999,Meat_poultry,poultry meat production,Gg N,0.38890968451047886
63587,PL8,Wshodni,1999,Agri_total,total agricultural production,Gg N,163.758867533868
63588,PL8,Wshodni,1999,M_ingestion,monogastric ingestion,Gg N,18.48007174810894
63589,PL8,Wshodni,1999,R_ingestion,ruminant ingestion,Gg N,110.27216787829175
63590,PL8,Wshodni,1999,total_A_ingestion,total animal ingestion,Gg N,128.7522396264007
63591,PL8,Wshodni,1999,L_density,livestock density,LU/haUAA,0.3354838070670767
63592,PL8,Wshodni,1999,F_import,net import feed,Gg N,0.0
63593,PL8,Wshodni,1999,H_total,total crop production,Gg N,139.81208556291907
63594,PL8,Wshodni,1999,C_total,total cereal production,Gg N,84.98644580615164
63595,PL8,Wshodni,1999,PG_H,permanent grassland production,Gg N,90.26423970872575
63596,PL8,Wshodni,1999,F_ingestion,effective fodder ingestion,Gg N,33.07702784771348
63597,PL8,Wshodni,1999,total_N_input,soil N input from manure,%,23.68496164004607
63598,PL8,Wshodni,1999,NS,soil N surplus,kgN/ha,29.06356556572946
63599,PL8,Wshodni,1999,NUE,NUE arable,no unit,0.5962454705595994
63600,PL8,Wshodni,2000,H_ingestion,total human ingestion,Gg N,31.89371776559087
63601,PL8,Wshodni,2000,H_ingestion_cereals,total human ingestion of cereal,Gg N,14.535196200000001
63602,PL8,Wshodni,2000,E_total,total animal excretion,Gg N,98.90582337228372
63603,PL8,Wshodni,2000,A_non_edible,non-edible animal production,Gg N,5.885977259664159
63604,PL8,Wshodni,2000,Eggs,egg production,Gg N,0.1658098632713982
63605,PL8,Wshodni,2000,Milk,cows milk production,Gg N,16.3505
63606,PL8,Wshodni,2000,Meat_bovine,bovine meat production,Gg N,1.5735819610560147
63607,PL8,Wshodni,2000,Meat_sheep,sheep meat production,Gg N,
63608,PL8,Wshodni,2000,Meat_goats,goats meat production,Gg N,
63609,PL8,Wshodni,2000,Meat_pigs,pigs meat production,Gg N,4.983838347777498
63610,PL8,Wshodni,2000,Meat_poultry,poultry meat production,Gg N,0.38890968451047886
63611,PL8,Wshodni,2000,Agri_total,total agricultural production,Gg N,145.09957410372996
63612,PL8,Wshodni,2000,M_ingestion,monogastric ingestion,Gg N,18.469872610271523
63613,PL8,Wshodni,2000,R_ingestion,ruminant ingestion,Gg N,109.78456787829177
63614,PL8,Wshodni,2000,total_A_ingestion,total animal ingestion,Gg N,128.25444048856326
63615,PL8,Wshodni,2000,L_density,livestock density,LU/haUAA,0.34362205393968914
63616,PL8,Wshodni,2000,F_import,net import feed,Gg N,0.0
63617,PL8,Wshodni,2000,H_total,total crop production,Gg N,121.63693424711458
63618,PL8,Wshodni,2000,C_total,total cereal production,Gg N,70.50544469791213
63619,PL8,Wshodni,2000,PG_H,permanent grassland production,Gg N,91.36065709735428
63620,PL8,Wshodni,2000,F_ingestion,effective fodder ingestion,Gg N,28.78992670885117
63621,PL8,Wshodni,2000,total_N_input,soil N input from manure,%,24.572076114208002
63622,PL8,Wshodni,2000,NS,soil N surplus,kgN/ha,35.26661373138349
63623,PL8,Wshodni,2000,NUE,NUE arable,no unit,0.5343060813301723
63624,PL8,Wshodni,2001,H_ingestion,total human ingestion,Gg N,31.89371776559087
63625,PL8,Wshodni,2001,H_ingestion_cereals,total human ingestion of cereal,Gg N,14.535196200000001
63626,PL8,Wshodni,2001,E_total,total animal excretion,Gg N,98.94612691359586
63627,PL8,Wshodni,2001,A_non_edible,non-edible animal production,Gg N,5.885977259664159
63628,PL8,Wshodni,2001,Eggs,egg production,Gg N,0.17581257135009346
63629,PL8,Wshodni,2001,Milk,cows milk production,Gg N,16.3134
63630,PL8,Wshodni,2001,Meat_bovine,bovine meat production,Gg N,1.5735819610560147
63631,PL8,Wshodni,2001,Meat_sheep,sheep meat production,Gg N,
63632,PL8,Wshodni,2001,Meat_goats,goats meat production,Gg N,
63633,PL8,Wshodni,2001,Meat_pigs,pigs meat production,Gg N,4.983838347777498
63634,PL8,Wshodni,2001,Meat_poultry,poultry meat production,Gg N,0.38890968451047886
63635,PL8,Wshodni,2001,Agri_total,total agricultural production,Gg N,154.8437524921218
63636,PL8,Wshodni,2001,M_ingestion,monogastric ingestion,Gg N,18.520178859662344
63637,PL8,Wshodni,2001,R_ingestion,ruminant ingestion,Gg N,109.74746787829176
63638,PL8,Wshodni,2001,total_A_ingestion,total animal ingestion,Gg N,128.26764673795412
63639,PL8,Wshodni,2001,L_density,livestock density,LU/haUAA,0.3524158671395947
63640,PL8,Wshodni,2001,F_import,net import feed,Gg N,0.0
63641,PL8,Wshodni,2001,H_total,total crop production,Gg N,131.40820992742772
63642,PL8,Wshodni,2001,C_total,total cereal production,Gg N,83.76202509284715
63643,PL8,Wshodni,2001,PG_H,permanent grassland production,Gg N,86.46034264613694
63644,PL8,Wshodni,2001,F_ingestion,effective fodder ingestion,Gg N,28.178552188963387
63645,PL8,Wshodni,2001,total_N_input,soil N input from manure,%,24.1917854034512
63646,PL8,Wshodni,2001,NS,soil N surplus,kgN/ha,33.4106963826944
63647,PL8,Wshodni,2001,NUE,NUE arable,no unit,0.5635824483845924
63648,PL8,Wshodni,2002,H_ingestion,total human ingestion,Gg N,31.89371776559087
63649,PL8,Wshodni,2002,H_ingestion_cereals,total human ingestion of cereal,Gg N,14.535196200000001
63650,PL8,Wshodni,2002,E_total,total animal excretion,Gg N,102.16138208468652
63651,PL8,Wshodni,2002,A_non_edible,non-edible animal production,Gg N,5.885977259664159
63652,PL8,Wshodni,2002,Eggs,egg production,Gg N,0.194161238847108
63653,PL8,Wshodni,2002,Milk,cows milk production,Gg N,16.2339
63654,PL8,Wshodni,2002,Meat_bovine,bovine meat production,Gg N,1.5735819610560147
63655,PL8,Wshodni,2002,Meat_sheep,sheep meat production,Gg N,
63656,PL8,Wshodni,2002,Meat_goats,goats meat production,Gg N,
63657,PL8,Wshodni,2002,Meat_pigs,pigs meat production,Gg N,4.983838347777498
63658,PL8,Wshodni,2002,Meat_poultry,poultry meat production,Gg N,0.38890968451047886
63659,PL8,Wshodni,2002,Agri_total,total agricultural production,Gg N,149.21326845743715
63660,PL8,Wshodni,2002,M_ingestion,monogastric ingestion,Gg N,21.75378269825
63661,PL8,Wshodni,2002,R_ingestion,ruminant ingestion,Gg N,109.66796787829176
63662,PL8,Wshodni,2002,total_A_ingestion,total animal ingestion,Gg N,131.4217505765418
63663,PL8,Wshodni,2002,L_density,livestock density,LU/haUAA,0.40264171031877893
63664,PL8,Wshodni,2002,F_import,net import feed,Gg N,0.0
63665,PL8,Wshodni,2002,H_total,total crop production,Gg N,125.83887722524607
63666,PL8,Wshodni,2002,C_total,total cereal production,Gg N,83.60170172095042
63667,PL8,Wshodni,2002,PG_H,permanent grassland production,Gg N,79.70283139377321
63668,PL8,Wshodni,2002,F_ingestion,effective fodder ingestion,Gg N,24.377491661147943
63669,PL8,Wshodni,2002,total_N_input,soil N input from manure,%,26.542007239843706
63670,PL8,Wshodni,2002,NS,soil N surplus,kgN/ha,34.49894304137742
63671,PL8,Wshodni,2002,NUE,NUE arable,no unit,0.5678123294977591
63672,PL8,Wshodni,2003,H_ingestion,total human ingestion,Gg N,31.89371776559087
63673,PL8,Wshodni,2003,H_ingestion_cereals,total human ingestion of cereal,Gg N,14.535196200000001
63674,PL8,Wshodni,2003,E_total,total animal excretion,Gg N,100.83565798309122
63675,PL8,Wshodni,2003,A_non_edible,non-edible animal production,Gg N,5.885977259664159
63676,PL8,Wshodni,2003,Eggs,egg production,Gg N,0.19945273911500286
63677,PL8,Wshodni,2003,Milk,cows milk production,Gg N,15.9477
63678,PL8,Wshodni,2003,Meat_bovine,bovine meat production,Gg N,1.5735819610560147
63679,PL8,Wshodni,2003,Meat_sheep,sheep meat production,Gg N,
63680,PL8,Wshodni,2003,Meat_goats,goats meat production,Gg N,
63681,PL8,Wshodni,2003,Meat_pigs,pigs meat production,Gg N,4.983838347777498
63682,PL8,Wshodni,2003,Meat_poultry,poultry meat production,Gg N,0.38890968451047886
63683,PL8,Wshodni,2003,Agri_total,total agricultural production,Gg N,144.5241294396901
63684,PL8,Wshodni,2003,M_ingestion,monogastric ingestion,Gg N,20.433350096922617
63685,PL8,Wshodni,2003,R_ingestion,ruminant ingestion,Gg N,109.38176787829175
63686,PL8,Wshodni,2003,total_A_ingestion,total animal ingestion,Gg N,129.81511797521438
63687,PL8,Wshodni,2003,L_density,livestock density,LU/haUAA,0.40699730309892745
63688,PL8,Wshodni,2003,F_import,net import feed,Gg N,0.0
63689,PL8,Wshodni,2003,H_total,total crop production,Gg N,121.43064670723113
63690,PL8,Wshodni,2003,C_total,total cereal production,Gg N,73.66192372604473
63691,PL8,Wshodni,2003,PG_H,permanent grassland production,Gg N,73.12432706200192
63692,PL8,Wshodni,2003,F_ingestion,effective fodder ingestion,Gg N,31.727919441723497
63693,PL8,Wshodni,2003,total_N_input,soil N input from manure,%,26.08444892605195
63694,PL8,Wshodni,2003,NS,soil N surplus,kgN/ha,37.846859025196515
63695,PL8,Wshodni,2003,NUE,NUE arable,no unit,0.5425480129420619
63696,PL8,Wshodni,2004,H_ingestion,total human ingestion,Gg N,31.89371776559087
63697,PL8,Wshodni,2004,H_ingestion_cereals,total human ingestion of cereal,Gg N,14.535196200000001
63698,PL8,Wshodni,2004,E_total,total animal excretion,Gg N,100.47398714636688
63699,PL8,Wshodni,2004,A_non_edible,non-edible animal production,Gg N,5.5065966436491545
63700,PL8,Wshodni,2004,Eggs,egg production,Gg N,0.20123626778623444
63701,PL8,Wshodni,2004,Milk,cows milk production,Gg N,16.4353
63702,PL8,Wshodni,2004,Meat_bovine,bovine meat production,Gg N,1.4619258025853217
63703,PL8,Wshodni,2004,Meat_sheep,sheep meat production,Gg N,
63704,PL8,Wshodni,2004,Meat_goats,goats meat production,Gg N,
63705,PL8,Wshodni,2004,Meat_pigs,pigs meat production,Gg N,4.5775757620765365
63706,PL8,Wshodni,2004,Meat_poultry,poultry meat production,Gg N,0.41582918877074515
63707,PL8,Wshodni,2004,Agri_total,total agricultural production,Gg N,171.45284954389075
63708,PL8,Wshodni,2004,M_ingestion,monogastric ingestion,Gg N,19.45098911738904
63709,PL8,Wshodni,2004,R_ingestion,ruminant ingestion,Gg N,109.62146169384582
63710,PL8,Wshodni,2004,total_A_ingestion,total animal ingestion,Gg N,129.0724508112349
63711,PL8,Wshodni,2004,L_density,livestock density,LU/haUAA,0.39150721369862385
63712,PL8,Wshodni,2004,F_import,net import feed,Gg N,0.0
63713,PL8,Wshodni,2004,H_total,total crop production,Gg N,148.36098252267192
63714,PL8,Wshodni,2004,C_total,total cereal production,Gg N,91.67341666884373
63715,PL8,Wshodni,2004,PG_H,permanent grassland production,Gg N,75.29478597418498
63716,PL8,Wshodni,2004,F_ingestion,effective fodder ingestion,Gg N,40.77085113833671
63717,PL8,Wshodni,2004,total_N_input,soil N input from manure,%,24.878614648585266
63718,PL8,Wshodni,2004,NS,soil N surplus,kgN/ha,28.432347075922763
63719,PL8,Wshodni,2004,NUE,NUE arable,no unit,0.6312110228892088
63720,PL8,Wshodni,2005,H_ingestion,total human ingestion,Gg N,31.89371776559087
63721,PL8,Wshodni,2005,H_ingestion_cereals,total human ingestion of cereal,Gg N,14.535196200000001
63722,PL8,Wshodni,2005,E_total,total animal excretion,Gg N,100.43697701774671
63723,PL8,Wshodni,2005,A_non_edible,non-edible animal production,Gg N,5.630610535026488
63724,PL8,Wshodni,2005,Eggs,egg production,Gg N,0.20973287629152687
63725,PL8,Wshodni,2005,Milk,cows milk production,Gg N,17.0342
63726,PL8,Wshodni,2005,Meat_bovine,bovine meat production,Gg N,1.50135116552359
63727,PL8,Wshodni,2005,Meat_sheep,sheep meat production,Gg N,
63728,PL8,Wshodni,2005,Meat_goats,goats meat production,Gg N,
63729,PL8,Wshodni,2005,Meat_pigs,pigs meat production,Gg N,4.582716217732996
63730,PL8,Wshodni,2005,Meat_poultry,poultry meat production,Gg N,0.46875866285585754
63731,PL8,Wshodni,2005,Agri_total,total agricultural production,Gg N,164.35044260738877
63732,PL8,Wshodni,2005,M_ingestion,monogastric ingestion,Gg N,19.556450054807616
63733,PL8,Wshodni,2005,R_ingestion,ruminant ingestion,Gg N,110.30789642036954
63734,PL8,Wshodni,2005,total_A_ingestion,total animal ingestion,Gg N,129.86434647517717
63735,PL8,Wshodni,2005,L_density,livestock density,LU/haUAA,0.3907044737638564
63736,PL8,Wshodni,2005,F_import,net import feed,Gg N,0.0
63737,PL8,Wshodni,2005,H_total,total crop production,Gg N,140.5536836849848
63738,PL8,Wshodni,2005,C_total,total cereal production,Gg N,84.19665586882006
63739,PL8,Wshodni,2005,PG_H,permanent grassland production,Gg N,75.78705500581412
63740,PL8,Wshodni,2005,F_ingestion,effective fodder ingestion,Gg N,42.82485515940969
63741,PL8,Wshodni,2005,total_N_input,soil N input from manure,%,24.98843018116829
63742,PL8,Wshodni,2005,NS,soil N surplus,kgN/ha,31.496653759504223
63743,PL8,Wshodni,2005,NUE,NUE arable,no unit,0.6017786047644332
63744,PL8,Wshodni,2006,H_ingestion,total human ingestion,Gg N,31.89371776559087
63745,PL8,Wshodni,2006,H_ingestion_cereals,total human ingestion of cereal,Gg N,14.535196200000001
63746,PL8,Wshodni,2006,E_total,total animal excretion,Gg N,100.5307656717412
63747,PL8,Wshodni,2006,A_non_edible,non-edible animal production,Gg N,6.1774106170608105
63748,PL8,Wshodni,2006,Eggs,egg production,Gg N,0.21021690985149033
63749,PL8,Wshodni,2006,Milk,cows milk production,Gg N,16.9335
63750,PL8,Wshodni,2006,Meat_bovine,bovine meat production,Gg N,1.742414703091411
63751,PL8,Wshodni,2006,Meat_sheep,sheep meat production,Gg N,
63752,PL8,Wshodni,2006,Meat_goats,goats meat production,Gg N,
63753,PL8,Wshodni,2006,Meat_pigs,pigs meat production,Gg N,4.9295065872974275
63754,PL8,Wshodni,2006,Meat_poultry,poultry meat production,Gg N,0.4787680666924197
63755,PL8,Wshodni,2006,Agri_total,total agricultural production,Gg N,155.74308522818887
63756,PL8,Wshodni,2006,M_ingestion,monogastric ingestion,Gg N,20.260161364730035
63757,PL8,Wshodni,2006,R_ingestion,ruminant ingestion,Gg N,110.74242119100471
63758,PL8,Wshodni,2006,total_A_ingestion,total animal ingestion,Gg N,131.00258255573476
63759,PL8,Wshodni,2006,L_density,livestock density,LU/haUAA,0.3899358517796363
63760,PL8,Wshodni,2006,F_import,net import feed,Gg N,0.0
63761,PL8,Wshodni,2006,H_total,total crop production,Gg N,131.44867896125612
63762,PL8,Wshodni,2006,C_total,total cereal production,Gg N,67.39649271926487
63763,PL8,Wshodni,2006,PG_H,permanent grassland production,Gg N,71.96078207815123
63764,PL8,Wshodni,2006,F_ingestion,effective fodder ingestion,Gg N,51.561039689698084
63765,PL8,Wshodni,2006,total_N_input,soil N input from manure,%,22.915272832670514
63766,PL8,Wshodni,2006,NS,soil N surplus,kgN/ha,44.08028946332638
63767,PL8,Wshodni,2006,NUE,NUE arable,no unit,0.5152762965697917
63768,PL8,Wshodni,2007,H_ingestion,total human ingestion,Gg N,31.89371776559087
63769,PL8,Wshodni,2007,H_ingestion_cereals,total human ingestion of cereal,Gg N,14.535196200000001
63770,PL8,Wshodni,2007,E_total,total animal excretion,Gg N,100.7120943611632
63771,PL8,Wshodni,2007,A_non_edible,non-edible animal production,Gg N,6.318663180959721
63772,PL8,Wshodni,2007,Eggs,egg production,Gg N,0.21394048572587382
63773,PL8,Wshodni,2007,Milk,cows milk production,Gg N,17.0395
63774,PL8,Wshodni,2007,Meat_bovine,bovine meat production,Gg N,1.7893426537530064
63775,PL8,Wshodni,2007,Meat_sheep,sheep meat production,Gg N,
63776,PL8,Wshodni,2007,Meat_goats,goats meat production,Gg N,
63777,PL8,Wshodni,2007,Meat_pigs,pigs meat production,Gg N,4.975342316900851
63778,PL8,Wshodni,2007,Meat_poultry,poultry meat production,Gg N,0.5170997393413885
63779,PL8,Wshodni,2007,Agri_total,total agricultural production,Gg N,169.82947254866386
63780,PL8,Wshodni,2007,M_ingestion,monogastric ingestion,Gg N,20.613369092506986
63781,PL8,Wshodni,2007,R_ingestion,ruminant ingestion,Gg N,110.95261364533707
63782,PL8,Wshodni,2007,total_A_ingestion,total animal ingestion,Gg N,131.56598273784402
63783,PL8,Wshodni,2007,L_density,livestock density,LU/haUAA,0.39228333310526303
63784,PL8,Wshodni,2007,F_import,net import feed,Gg N,0.0
63785,PL8,Wshodni,2007,H_total,total crop production,Gg N,145.29424735294273
63786,PL8,Wshodni,2007,C_total,total cereal production,Gg N,84.91415066125802
63787,PL8,Wshodni,2007,PG_H,permanent grassland production,Gg N,73.19145465722409
63788,PL8,Wshodni,2007,F_ingestion,effective fodder ingestion,Gg N,46.44302219129273
63789,PL8,Wshodni,2007,total_N_input,soil N input from manure,%,22.401885356215097
63790,PL8,Wshodni,2007,NS,soil N surplus,kgN/ha,40.47920679757629
